Date,Open,High,Low,Close,Adj Close,Volume
1992-01-01,2.218750,2.421875,2.171875,2.300781,1.733653,217632000
1992-02-01,2.308594,2.417969,2.113281,2.281250,1.718936,133628800
1992-03-01,2.289063,2.339844,2.039063,2.105469,1.586485,187872000
1992-04-01,2.093750,2.242188,1.835938,1.957031,1.475029,254089600
1992-05-01,1.964844,2.062500,1.773438,1.812500,1.366094,213974400
1992-06-01,1.816406,1.960938,1.718750,1.941406,1.463252,173193600
1992-07-01,1.945313,2.257813,1.867188,2.242188,1.690522,199916800
1992-08-01,2.234375,2.289063,2.140625,2.261719,1.705247,115926400
1992-09-01,2.261719,2.511719,2.238281,2.484375,1.873121,185708800
1992-10-01,2.476563,2.484375,2.316406,2.433594,1.835314,165008000
1992-11-01,2.441406,2.820313,2.441406,2.695313,2.032692,158806400
1992-12-01,2.691406,2.812500,2.593750,2.593750,1.956097,187875200
1993-01-01,2.601563,2.734375,2.457031,2.550781,1.924259,163939200
1993-02-01,2.574219,2.789063,2.015625,2.253906,1.700302,242966400
1993-03-01,2.253906,2.484375,2.203125,2.394531,1.806387,201008000
1993-04-01,2.390625,2.394531,2.117188,2.132813,1.609522,189539200
1993-05-01,2.140625,2.414063,2.132813,2.265625,1.709749,178752000
1993-06-01,2.273438,2.335938,1.691406,1.722656,1.299999,351235200
1993-07-01,1.718750,1.812500,1.679688,1.757813,1.326997,269683200
1993-08-01,1.765625,1.796875,1.542969,1.683594,1.270967,224012800
1993-09-01,1.679688,1.699219,1.351563,1.406250,1.061597,355510400
1993-10-01,1.406250,1.546875,1.398438,1.511719,1.141748,244019200
1993-11-01,1.511719,1.699219,1.492188,1.496094,1.129947,234256000
1993-12-01,1.507813,1.519531,1.347656,1.445313,1.091594,334928000
1994-01-01,1.449219,1.652344,1.445313,1.562500,1.180716,267929600
1994-02-01,1.570313,1.625000,1.527344,1.617188,1.222041,167766400
1994-03-01,1.609375,1.824219,1.578125,1.656250,1.251559,292531200
1994-04-01,1.640625,1.835938,1.632813,1.675781,1.266928,163840000
1994-05-01,1.683594,1.933594,1.656250,1.843750,1.393916,189664000
1994-06-01,1.835938,1.898438,1.757813,1.867188,1.411636,165734400
1994-07-01,1.871094,1.996094,1.820313,1.921875,1.453608,186275200
1994-08-01,1.929688,2.082031,1.921875,2.011719,1.521562,192784000
1994-09-01,2.019531,2.074219,1.816406,1.851563,1.400427,171948800
1994-10-01,1.851563,1.964844,1.816406,1.902344,1.439392,86121600
1994-11-01,1.898438,2.041016,1.855469,1.996094,1.510326,119628800
1994-12-01,2.000000,2.390625,1.988281,2.332031,1.764511,218908800
1995-01-01,2.312500,2.312500,2.179688,2.218750,1.679606,171318400
1995-02-01,2.203125,2.312500,2.148438,2.246094,1.700306,154931200
1995-03-01,2.246094,2.437500,2.238281,2.343750,1.774232,248832000
1995-04-01,2.335938,2.402344,2.214844,2.394531,1.813430,208822400
1995-05-01,2.386719,2.519531,2.378906,2.464844,1.866678,161600000
1995-06-01,2.460938,2.675781,2.441406,2.625000,1.987969,160800000
1995-07-01,2.617188,2.898438,2.601563,2.824219,2.139680,168070400
1995-08-01,2.832031,3.023438,2.789063,2.894531,2.192950,179542400
1995-09-01,2.894531,3.546875,2.832031,3.472656,2.630949,277667200
1995-10-01,3.476563,3.648438,3.363281,3.539063,2.682159,173388800
1995-11-01,3.531250,3.914063,3.500000,3.625000,2.747287,139150400
1995-12-01,3.625000,4.398438,3.617188,4.351563,3.297930,152985600
1996-01-01,4.296875,4.460938,3.976563,4.359375,3.305918,166953600
1996-02-01,4.171875,4.312500,3.968750,4.062500,3.080785,193336000
1996-03-01,4.085938,5.367188,4.085938,5.078125,3.850980,240600000
1996-04-01,5.078125,5.914063,4.859375,5.468750,4.149477,219643200
1996-05-01,5.476563,6.507813,5.468750,6.273438,4.760044,207619200
1996-06-01,6.265625,6.742188,6.078125,6.421875,4.872674,137120000
1996-07-01,6.429688,6.906250,5.984375,6.429688,4.880464,263596800
1996-08-01,6.445313,6.953125,6.445313,6.750000,5.123598,132184000
1996-09-01,6.648438,7.843750,6.617188,7.609375,5.775908,207443200
1996-10-01,7.625000,8.000000,7.187500,7.390625,5.611845,195209600
1996-11-01,7.421875,7.484375,6.453125,7.109375,5.398289,360784000
1996-12-01,7.125000,7.843750,6.437500,7.500000,5.694898,241409600
1997-01-01,7.468750,8.671875,7.234375,8.546875,6.495840,235096000
1997-02-01,8.515625,9.546875,7.890625,8.984375,6.828351,197195200
1997-03-01,8.843750,9.140625,7.671875,7.734375,5.878320,330716800
1997-04-01,7.718750,7.906250,6.406250,7.031250,5.347999,590005600
1997-05-01,7.078125,8.312500,6.718750,7.187500,5.466843,652409600
1997-06-01,7.218750,7.765625,6.859375,7.296875,5.550039,346074400
1997-07-01,7.265625,8.015625,6.953125,7.828125,5.959136,323491200
1997-08-01,7.757813,7.875000,6.585938,6.671875,5.078944,313789600
1997-09-01,6.804688,7.062500,6.546875,6.625000,5.043261,335854400
1997-10-01,6.664063,6.718750,5.625000,5.890625,4.488485,332632000
1997-11-01,5.992188,6.414063,5.781250,6.085938,4.637306,186445600
1997-12-01,6.117188,6.257813,4.718750,4.882813,3.720561,402532800
1998-01-01,4.906250,5.414063,4.859375,5.007813,3.821088,246700000
1998-02-01,5.039063,5.937500,4.968750,5.484375,4.184713,384157600
1998-03-01,5.484375,5.953125,5.343750,5.531250,4.220480,264640800
1998-04-01,5.531250,6.093750,5.359375,5.968750,4.560454,209955200
1998-05-01,5.984375,6.093750,5.656250,5.750000,4.393316,125297600
1998-06-01,5.718750,6.242188,5.421875,6.085938,4.649992,132468000
1998-07-01,6.343750,6.585938,5.492188,5.562500,4.255836,221866400
1998-08-01,5.546875,5.656250,4.328125,4.335938,3.317400,206505600
1998-09-01,4.320313,5.250000,3.875000,4.601563,3.520629,218813600
1998-10-01,4.531250,5.609375,4.437500,5.421875,4.155132,139511200
1998-11-01,5.437500,5.953125,4.914063,5.000000,3.831822,171960000
1998-12-01,4.937500,5.296875,4.359375,5.070313,3.885708,229710400
1999-01-01,5.070313,5.734375,4.843750,5.687500,4.364934,190421600
1999-02-01,6.000000,6.875000,5.710938,6.679688,5.126398,190380800
1999-03-01,6.593750,7.937500,6.250000,7.210938,5.534115,309294400
1999-04-01,7.210938,8.093750,6.835938,7.773438,5.972044,177753600
1999-05-01,7.757813,8.367188,7.265625,7.617188,5.851998,157863200
1999-06-01,7.585938,8.125000,6.789063,7.921875,6.086082,188289600
1999-07-01,7.640625,7.703125,6.468750,6.500000,4.999112,227159200
1999-08-01,6.484375,6.820313,5.773438,5.843750,4.494393,160040000
1999-09-01,5.781250,7.226563,5.781250,7.109375,5.467780,221071200
1999-10-01,7.078125,7.406250,6.664063,7.000000,5.389612,148224000
1999-11-01,6.968750,7.046875,5.507813,5.750000,4.427183,237304800
1999-12-01,5.718750,6.984375,4.976563,6.195313,4.770050,235860800
2000-01-01,6.164063,6.687500,5.671875,5.687500,4.385342,142004800
2000-02-01,5.679688,6.062500,3.312500,3.554688,2.740841,397492800
2000-03-01,3.554688,5.000000,3.226563,4.953125,3.819104,325264000
2000-04-01,5.125000,5.734375,4.546875,5.429688,4.194183,187183200
2000-05-01,5.429688,5.890625,4.734375,5.359375,4.139872,145275200
2000-06-01,5.390625,5.609375,4.351563,4.976563,3.844166,148908800
2000-07-01,5.125000,5.968750,4.968750,5.468750,4.230865,118205600
2000-08-01,5.468750,6.062500,4.945313,4.947266,3.827422,187812000
2000-09-01,5.046875,5.250000,4.437500,5.007813,3.874263,229575200
2000-10-01,5.007813,5.437500,4.367188,4.992188,3.868186,181374400
2000-11-01,4.960938,5.617188,4.890625,5.328125,4.128486,135044000
2000-12-01,5.343750,7.125000,5.031250,6.976563,5.405774,242557600
2001-01-01,6.843750,7.507813,6.343750,6.876250,5.335149,307727200
2001-02-01,6.875000,7.165000,4.661250,4.878750,3.785329,310156800
2001-03-01,4.882500,5.156250,4.415000,5.043750,3.913347,227849600
2001-04-01,5.040000,5.256250,4.537500,5.226250,4.061623,198206400
2001-05-01,5.150000,5.717500,4.781250,5.137500,3.992648,202687200
2001-06-01,5.150000,5.625000,5.062500,5.248750,4.079107,221994400
2001-07-01,5.225000,6.012500,5.041250,5.943750,4.625859,198777600
2001-08-01,5.908750,6.475000,5.807500,6.250000,4.864206,186447200
2001-09-01,6.281250,6.500000,5.093750,5.851250,4.553868,242140800
2001-10-01,5.847500,6.370000,5.768750,6.170000,4.807874,247352800
2001-11-01,6.075000,6.803750,5.956250,6.623750,5.161450,179064000
2001-12-01,6.622500,7.303750,6.250000,7.030000,5.478014,308527200
2002-01-01,7.040000,7.631250,6.825000,7.488750,5.841923,256148800
2002-02-01,7.481250,7.580000,7.091250,7.357500,5.739532,171968000
2002-03-01,7.350000,8.035000,7.131250,7.501250,5.851671,258675200
2002-04-01,7.450000,7.450000,6.600000,6.666250,5.205438,276537600
2002-05-01,6.612500,7.052500,6.500000,6.718750,5.246437,227011200
2002-06-01,6.708750,7.037500,6.027500,6.706250,5.236673,284765600
2002-07-01,6.793750,7.231250,5.637500,6.161250,4.816837,339646400
2002-08-01,6.062500,6.062500,5.062500,5.397500,4.219741,407546400
2002-09-01,5.350000,5.715000,5.043750,5.397500,4.219741,274517600
2002-10-01,5.398750,6.028750,4.816250,5.898750,4.618061,302560000
2002-11-01,5.893750,6.025000,5.353750,5.597500,4.382214,245716800
2002-12-01,5.750000,5.891250,5.148750,5.558750,4.351876,267160800
2003-01-01,5.571250,6.053750,5.315000,5.567500,4.365808,209041600
2003-02-01,5.581250,5.872500,5.297500,5.796250,4.545184,197583200
2003-03-01,5.812500,6.675000,5.688750,6.427500,5.040184,328340800
2003-04-01,6.437500,6.957500,6.282500,6.691250,5.254648,218646400
2003-05-01,6.716250,7.070000,6.437500,6.998750,5.496129,230232000
2003-06-01,7.006250,7.187500,6.575000,6.686250,5.250721,327230400
2003-07-01,6.686250,6.807500,6.282500,6.467500,5.085300,224850400
2003-08-01,6.437500,7.133750,6.200000,7.122500,5.600319,184159200
2003-09-01,7.132500,7.781250,6.883750,7.602500,5.977736,261538400
2003-10-01,7.600000,8.116250,7.587500,7.987500,6.288404,238666400
2003-11-01,7.987500,8.435000,7.586250,8.406250,6.618076,239918400
2003-12-01,8.431250,8.567500,7.902500,8.557500,6.737152,265883200
2004-01-01,8.587500,8.827500,8.288750,8.707500,6.865963,184354400
2004-02-01,8.700000,9.325000,8.690000,9.156250,7.219806,171486400
2004-03-01,9.212500,9.820000,9.027500,9.733750,7.675169,291142400
2004-04-01,9.727500,9.820000,8.913750,8.993750,7.100937,200372800
2004-05-01,8.972500,8.987500,8.226250,8.893750,7.021988,256339200
2004-06-01,8.897500,9.667500,8.660000,9.468750,7.475976,200580800
2004-07-01,9.473750,9.515000,8.662500,9.088750,7.186138,199154400
2004-08-01,9.090000,9.612500,8.576250,9.413750,7.443105,163166400
2004-09-01,9.375000,10.002500,9.315000,9.850000,7.788033,223154400
2004-10-01,9.875000,10.243750,9.577500,10.163750,8.046502,202959200
2004-11-01,10.132500,10.975000,10.087500,10.582500,8.378024,222089600
2004-12-01,10.600000,11.553750,10.600000,11.336250,8.974757,196408800
2005-01-01,11.325000,11.417500,10.587500,10.828750,8.585356,154428800
2005-02-01,10.828750,10.986250,10.325000,10.868750,8.617066,209337600
2005-03-01,10.878750,11.065000,10.180000,10.413750,8.256330,312577600
2005-04-01,10.485000,10.530000,9.387500,9.601250,7.623199,249906400
2005-05-01,9.601250,10.465000,9.475000,10.275000,8.158142,235928000
2005-06-01,10.287500,11.366250,10.261250,10.825000,8.594833,326050400
2005-07-01,10.771250,11.062500,10.428750,10.475000,8.329205,238440000
2005-08-01,10.476250,11.125000,9.670000,9.863750,7.843168,356301600
2005-09-01,9.863750,10.656250,9.566250,10.210000,8.118483,495809600
2005-10-01,10.260000,10.540000,9.992500,10.506250,8.367621,261707200
2005-11-01,10.500000,11.068750,10.428750,10.662500,8.492065,213472000
2005-12-01,10.718750,11.442500,10.468750,10.848750,8.640405,354718400
2006-01-01,10.848750,11.020000,10.075000,10.118750,8.073431,347512800
2006-02-01,10.156250,10.978750,10.151250,10.847500,8.654881,252378400
2006-03-01,10.831250,11.005000,10.503750,10.637500,8.487330,318510400
2006-04-01,10.637500,10.732500,10.045000,10.230000,8.177105,206466400
2006-05-01,10.253750,10.387500,9.673750,10.038750,8.024240,267000000
2006-06-01,10.051250,10.621250,9.862500,10.125000,8.093182,326280000
2006-07-01,10.131250,10.218750,9.750000,9.875000,7.908527,315201600
2006-08-01,9.875000,10.118750,9.440000,10.095000,8.084720,421105600
2006-09-01,10.095000,11.113750,9.982500,10.952500,8.771461,450955200
2006-10-01,10.871250,11.758750,10.863750,11.485000,9.215556,259665600
2006-11-01,11.512500,12.412500,11.322500,12.368750,9.924686,213671200
2006-12-01,12.337500,12.650000,11.848750,12.378750,9.932704,258766400
2007-01-01,12.250000,12.543750,11.865000,12.351250,9.929343,273166400
2007-02-01,12.327500,13.612500,12.305000,13.058750,10.498117,283613600
2007-03-01,12.887500,13.762500,12.771250,13.282500,10.677991,329332800
2007-04-01,13.350000,13.775000,13.200000,13.465000,10.843888,203464800
2007-05-01,13.465000,14.280000,13.085000,14.187500,11.425745,259559600
2007-06-01,14.187500,14.815000,12.967500,14.572500,11.735799,389084000
2007-07-01,14.675000,15.087500,13.860000,14.112500,11.403211,319975200
2007-08-01,14.302500,14.657500,13.000000,14.085000,11.380990,346503200
2007-09-01,14.010000,15.247500,13.537500,14.665000,11.849643,291098800
2007-10-01,14.697500,16.642500,14.650000,16.565001,13.429677,353234800
2007-11-01,16.485001,16.547501,15.227500,16.412500,13.306039,233026000
2007-12-01,16.237499,16.982500,15.560000,16.059999,13.020253,233625200
2008-01-01,16.080000,16.174999,12.875000,15.332500,12.473963,419696000
2008-02-01,15.410000,15.750000,14.877500,15.050000,12.244129,240372800
2008-03-01,15.060000,17.650000,14.175000,17.000000,13.830586,388726800
2008-04-01,17.150000,17.500000,16.297501,16.700001,13.638098,292848000
2008-05-01,16.700001,17.219999,16.020000,17.092501,13.958632,262823600
2008-06-01,17.067499,17.570000,14.407500,14.902500,12.170159,380941200
2008-07-01,14.900000,15.107500,13.660000,14.670000,12.020984,398798800
2008-08-01,14.605000,16.200001,14.437500,15.152500,12.416359,239295600
2008-09-01,15.390000,17.000000,14.617500,16.725000,13.704908,429137200
2008-10-01,16.549999,16.754999,11.617500,14.407500,11.849911,580011200
2008-11-01,14.337500,14.625000,10.670000,13.312500,10.949292,379518400
2008-12-01,13.067500,14.332500,11.770000,12.750000,10.486648,364402400
2009-01-01,12.737500,13.500000,10.885000,11.312500,9.349268,280087600
2009-02-01,11.142500,12.280000,10.020000,10.382500,8.580666,289726800
2009-03-01,10.207500,12.072500,9.560000,11.722500,9.688113,412890800
2009-04-01,11.545000,14.075000,11.410000,13.117500,10.905092,287046000
2009-05-01,13.217500,14.285000,12.190000,14.262500,11.856974,309504000
2009-06-01,14.465000,14.987500,12.540000,12.945000,10.761683,379703200
2009-07-01,13.035000,14.442500,12.647500,14.160000,11.822566,297748000
2009-08-01,14.245000,14.567500,13.700000,13.847500,11.561659,269588000
2009-09-01,13.725000,16.237499,13.305000,16.174999,13.504950,426029200
2009-10-01,16.000000,16.587500,15.270000,15.545000,13.040096,302178800
2009-11-01,15.585000,16.584999,15.450000,16.222500,13.608429,175682400
2009-12-01,16.317499,16.655001,15.437500,16.517500,13.855887,214435200
2010-01-01,16.514999,16.517500,15.737500,15.937500,13.424818,183847600
2010-02-01,15.992500,16.962500,15.222500,16.900000,14.235578,196404000
2010-03-01,16.977501,18.837500,16.815001,18.375000,15.478025,245335600
2010-04-01,18.490000,19.632500,18.264999,18.977501,16.049599,199108000
2010-05-01,19.002501,19.637501,16.747499,18.094999,15.303263,370556400
2010-06-01,17.860001,18.980000,16.825001,16.887501,14.282052,306146800
2010-07-01,16.972500,18.527500,16.584999,18.410000,15.627460,268348800
2010-08-01,18.597500,18.750000,17.080000,17.500000,14.854998,221693200
2010-09-01,17.782499,20.424999,17.705000,20.035000,17.006851,283139600
2010-10-01,20.240000,20.850000,19.760000,20.360001,17.347666,222612800
2010-11-01,20.469999,21.742500,20.065001,21.532499,18.346687,189888800
2010-12-01,21.870001,23.122499,21.280001,21.355000,18.195448,212482800
2011-01-01,21.457500,21.645000,20.252501,20.620001,17.631565,181603600
2011-02-01,20.687500,22.290001,20.655001,22.257500,19.031738,177180400
2011-03-01,22.412500,22.780001,17.357500,18.924999,16.182219,425141200
2011-04-01,18.985001,20.682501,18.955000,20.580000,17.659336,223100800
2011-05-01,20.695000,21.632500,20.352501,21.112499,18.116268,197235200
2011-06-01,21.084999,22.645000,19.860001,22.495001,19.302568,337338800
2011-07-01,22.412500,23.557501,22.137501,22.537500,19.412289,241526400
2011-08-01,22.605000,22.615000,19.245001,21.662500,18.658623,346141200
2011-09-01,21.587500,23.139999,20.049999,21.377501,18.413136,327130000
2011-10-01,21.237499,24.420000,20.252501,24.087500,20.821846,232694800
2011-11-01,23.377501,24.375000,22.447500,24.045000,20.785107,196018400
2011-12-01,23.840000,24.562500,23.222500,24.092501,20.826170,221889600
2012-01-01,24.342501,26.235001,24.127501,25.997499,22.557329,193462000
2012-02-01,26.102501,27.070000,25.642500,26.980000,23.409819,148473600
2012-03-01,27.222500,28.242500,26.517500,27.110001,23.522612,230840400
2012-04-01,27.105000,28.000000,26.482500,27.967501,24.347870,178009200
2012-05-01,27.977501,28.702499,26.067499,27.045000,23.544760,205013600
2012-06-01,26.572500,27.477501,21.275000,21.945000,19.168352,339438800
2012-07-01,22.097500,24.437500,22.007500,23.337500,20.384661,277826000
2012-08-01,23.377501,24.822500,22.760000,24.340000,21.260321,212740400
2012-09-01,24.297501,25.230000,23.197500,23.727501,20.801193,252478000
2012-10-01,23.727501,24.525000,22.580000,22.844999,20.027534,198277200
2012-11-01,22.975000,25.082500,22.412500,24.370001,21.364456,188968400
2012-12-01,24.415001,26.557501,24.152500,25.799999,22.618095,187460200
2013-01-01,26.200001,27.785000,25.700001,27.025000,23.794325,149268200
2013-02-01,27.230000,27.950001,26.750000,27.230000,23.974819,123347800
2013-03-01,27.209999,30.125000,26.635000,29.504999,26.078634,197793600
2013-04-01,29.500000,31.885000,28.990000,31.799999,28.107126,147312200
2013-05-01,31.780001,33.035000,30.780001,30.830000,27.249765,143206000
2013-06-01,30.799999,32.035000,29.555000,31.840000,28.236700,179310200
2013-07-01,31.969999,32.330002,30.950001,31.459999,27.899704,139193800
2013-08-01,31.620001,33.424999,31.299999,31.410000,27.855364,136639400
2013-09-01,31.805000,37.625000,31.750000,36.320000,32.316811,226198200
2013-10-01,36.520000,38.445000,34.980000,37.880001,33.704861,178418000
2013-11-01,37.900002,39.935001,37.790001,39.570000,35.208599,102247600
2013-12-01,39.735001,40.130001,37.709999,39.320000,34.986137,162278800
2014-01-01,39.075001,39.415001,35.755001,36.424999,32.511772,167970600
2014-02-01,36.380001,39.529999,34.924999,39.150002,34.944012,136880200
2014-03-01,38.814999,40.044998,36.505001,36.930000,33.063717,178531800
2014-04-01,37.009998,37.590000,35.299999,36.474998,32.656353,166126400
2014-05-01,36.404999,38.465000,35.764999,38.455002,34.429073,113444000
2014-06-01,38.494999,39.575001,36.570000,38.775002,34.825134,165319600
2014-07-01,38.865002,39.970001,38.150002,38.564999,34.636539,134401800
2014-08-01,38.270000,40.150002,37.950001,39.275002,35.274208,115312800
2014-09-01,39.174999,45.145000,39.174999,44.599998,40.177715,217202400
2014-10-01,44.455002,47.070000,41.924999,46.485001,41.875816,183619800
2014-11-01,46.674999,49.880001,46.310001,49.645000,44.722507,99490000
