Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,0.583333,0.677083,0.567708,0.640625,0.360917,649732800
1985-02-01,0.640625,0.671875,0.567708,0.583333,0.328640,499780800
1985-03-01,0.583333,0.588542,0.505208,0.578125,0.325706,520699200
1985-04-01,0.583333,0.609375,0.546875,0.572917,0.322772,411076800
1985-05-01,0.572917,0.588542,0.520833,0.549479,0.309567,555192000
1985-06-01,0.549479,0.565104,0.468750,0.541667,0.305166,881851200
1985-07-01,0.541667,0.619792,0.531250,0.588542,0.331575,732268800
1985-08-01,0.588542,0.625000,0.520833,0.541667,0.305166,429403200
1985-09-01,0.541667,0.567708,0.510417,0.536458,0.302231,501700800
1985-10-01,0.536458,0.546875,0.432292,0.531250,0.299297,781305600
1985-11-01,0.531250,0.619792,0.505208,0.593750,0.334509,759033600
1985-12-01,0.593750,0.651042,0.572917,0.609375,0.343312,613545600
1986-01-01,0.609375,0.645833,0.546875,0.588542,0.331575,922041600
1986-02-01,0.588542,0.671875,0.578125,0.578125,0.325706,1237065600
1986-03-01,0.578125,0.609375,0.526042,0.541667,0.305166,837345600
1986-04-01,0.541667,0.651042,0.510417,0.593750,0.334509,932731200
1986-05-01,0.593750,0.619792,0.526042,0.567708,0.319837,575894400
1986-06-01,0.567708,0.572917,0.453125,0.479167,0.269955,665659200
1986-07-01,0.479167,0.484375,0.359375,0.380208,0.214203,876595200
1986-08-01,0.390625,0.505208,0.341146,0.479167,0.269955,605889600
1986-09-01,0.479167,0.484375,0.390625,0.406250,0.228874,675590400
1986-10-01,0.411458,0.447917,0.375000,0.421875,0.237677,710644800
1986-11-01,0.419271,0.479167,0.406250,0.479167,0.269955,445099200
1986-12-01,0.468750,0.494792,0.432292,0.437500,0.246480,667641600
1987-01-01,0.432292,0.651042,0.432292,0.651042,0.366786,1794556800
1987-02-01,0.656250,0.802083,0.645833,0.791667,0.446012,1742361600
1987-03-01,0.786458,0.875000,0.713542,0.817708,0.460683,1420507200
1987-04-01,0.802083,1.000000,0.796875,0.979167,0.551646,1599945600
1987-05-01,0.973958,0.989583,0.822917,0.914063,0.514967,906225600
1987-06-01,0.916667,0.940104,0.822917,0.916667,0.516435,1201339200
1987-07-01,0.911458,1.052083,0.890625,0.994792,0.560449,1034208000
1987-08-01,0.979167,1.171875,0.932292,1.098958,0.619135,1222416000
1987-09-01,1.104167,1.226563,1.072917,1.203125,0.677820,1329249600
1987-10-01,1.213542,1.307292,0.557292,0.812500,0.457749,2649120000
1987-11-01,0.812500,0.890625,0.632813,0.671875,0.378523,1339526400
1987-12-01,0.687500,0.875000,0.648438,0.828125,0.466552,1350620800
1988-01-01,0.843750,0.914063,0.675781,0.796875,0.448946,1298822400
1988-02-01,0.796875,0.914063,0.718750,0.882813,0.497362,1054080000
1988-03-01,0.882813,1.023438,0.859375,0.917969,0.517168,1543497600
1988-04-01,0.914063,1.046875,0.914063,0.968750,0.545777,951699200
1988-05-01,0.976563,1.039063,0.906250,0.960938,0.541376,737900800
1988-06-01,0.960938,1.164063,0.953125,1.128906,0.636007,1314406400
1988-07-01,1.132813,1.140625,1.031250,1.085938,0.611799,922579200
1988-08-01,1.062500,1.109375,0.867188,0.875000,0.492960,1209648000
1988-09-01,0.867188,0.925781,0.796875,0.859375,0.484157,1275398400
1988-10-01,0.843750,0.882813,0.742188,0.773438,0.435742,1581792000
1988-11-01,0.781250,0.796875,0.601563,0.625000,0.352114,1653020800
1988-12-01,0.632813,0.750000,0.617188,0.742188,0.418136,1055660800
1989-01-01,0.742188,0.812500,0.714844,0.812500,0.457749,1333001600
1989-02-01,0.820313,0.871094,0.761719,0.804688,0.453348,979574400
1989-03-01,0.804688,0.851563,0.726563,0.820313,0.462150,874675200
1989-04-01,0.820313,0.953125,0.769531,0.906250,0.510566,1140284800
1989-05-01,0.898438,1.031250,0.882813,1.015625,0.572186,942182400
1989-06-01,1.015625,1.054688,0.875000,0.906250,0.510566,1082278400
1989-07-01,0.906250,0.984375,0.859375,0.953125,0.536974,849689600
1989-08-01,0.953125,1.039063,0.882813,0.937500,0.528172,1310659200
1989-09-01,0.929688,1.015625,0.917969,1.007813,0.567785,826406400
1989-10-01,1.007813,1.093750,0.937500,1.054688,0.594193,1284700800
1989-11-01,1.046875,1.093750,0.921875,1.085938,0.611799,816787200
1989-12-01,1.085938,1.125000,0.937500,1.078125,0.607397,854627200
1990-01-01,1.078125,1.242188,1.062500,1.234375,0.695426,1625068800
1990-02-01,1.234375,1.296875,1.187500,1.257813,0.708631,905728000
1990-03-01,1.250000,1.367188,1.210938,1.304688,0.735039,1354588800
1990-04-01,1.289063,1.375000,1.210938,1.234375,0.695426,1090665600
1990-05-01,1.234375,1.539063,1.234375,1.507813,0.849476,1603756800
1990-06-01,1.507813,1.523438,1.406250,1.468750,0.827469,907753600
1990-07-01,1.468750,1.625000,1.226563,1.390625,0.783454,1415872000
1990-08-01,1.390625,1.390625,0.953125,1.042969,0.587591,1970364800
1990-09-01,1.031250,1.078125,0.929688,1.039063,0.585390,1079324800
1990-10-01,1.031250,1.128906,0.875000,1.046875,0.589792,1356022400
1990-11-01,1.031250,1.203125,1.015625,1.171875,0.660214,897820800
1990-12-01,1.179688,1.257813,1.085938,1.203125,0.677820,874662400
1991-01-01,1.187500,1.429688,1.179688,1.429688,0.805462,1716937600
1991-02-01,1.429688,1.593750,1.421875,1.492188,0.840673,1227955200
1991-03-01,1.484375,1.648438,1.351563,1.460938,0.823068,1613091200
1991-04-01,1.460938,1.726563,1.445313,1.539063,0.867082,1460339200
1991-05-01,1.515625,1.742188,1.460938,1.742188,0.981519,1573110400
1991-06-01,1.742188,1.851563,1.359375,1.453125,0.818666,1910780800
1991-07-01,1.460938,1.492188,1.281250,1.468750,0.827469,1601216000
1991-08-01,1.484375,1.648438,1.375000,1.546875,0.871484,1278780800
1991-09-01,1.539063,1.562500,1.250000,1.320313,0.743842,1657193600
1991-10-01,1.328125,1.421875,1.203125,1.269531,0.715232,1391708800
1991-11-01,1.296875,1.382813,1.242188,1.281250,0.721834,1100080000
1991-12-01,1.273438,1.539063,1.257813,1.531250,0.862680,1043036800
1992-01-01,1.519531,1.968750,1.476563,1.871094,1.054142,2359977600
1992-02-01,1.875000,2.148438,1.843750,1.984375,1.117963,1361203200
1992-03-01,1.984375,2.109375,1.609375,1.726563,0.972716,1698380800
1992-04-01,1.726563,1.851563,1.531250,1.671875,0.941906,1772044800
1992-05-01,1.671875,1.710938,1.453125,1.562500,0.880286,1200016000
1992-06-01,1.562500,1.804688,1.492188,1.781250,1.003526,1387920000
1992-07-01,1.781250,1.882813,1.710938,1.867188,1.051942,1166182400
1992-08-01,1.882813,1.914063,1.695313,1.812500,1.021132,789286400
1992-09-01,1.804688,2.093750,1.804688,2.054688,1.157576,1204592000
1992-10-01,2.046875,2.160156,1.898438,2.109375,1.188386,1556710400
1992-11-01,2.093750,2.257813,2.078125,2.234375,1.260687,1046403200
1992-12-01,2.242188,2.859375,2.218750,2.718750,1.533982,1923811200
1993-01-01,2.718750,3.687500,2.695313,3.335938,1.882215,2980275200
1993-02-01,3.343750,3.750000,3.257813,3.640625,2.055951,2405235200
1993-03-01,3.648438,3.789063,3.476563,3.593750,2.029478,2026496000
1993-04-01,3.589844,3.781250,2.671875,2.972656,1.678731,3788163200
1993-05-01,2.992188,3.546875,2.976563,3.464844,1.958794,1689148800
1993-06-01,3.468750,3.781250,3.304688,3.437500,1.943335,1431424000
1993-07-01,3.437500,3.562500,3.078125,3.265625,1.846169,1232262400
1993-08-01,3.265625,4.203125,3.265625,4.015625,2.272365,1492656000
1993-09-01,3.984375,4.640625,3.765625,4.421875,2.502253,1282339200
1993-10-01,4.468750,4.617188,3.843750,3.953125,2.236997,2020817600
1993-11-01,3.953125,4.031250,3.515625,3.843750,2.176818,1562139200
1993-12-01,3.859375,4.046875,3.515625,3.875000,2.194515,1491811200
1994-01-01,3.890625,4.328125,3.796875,4.078125,2.309551,1974097600
1994-02-01,4.062500,4.328125,3.781250,4.296875,2.435305,1389000000
1994-03-01,4.304688,4.593750,4.062500,4.218750,2.391026,1662636800
1994-04-01,4.093750,4.437500,3.500000,3.812500,2.160779,1856948800
1994-05-01,3.796875,3.921875,3.531250,3.906250,2.215747,1274883200
1994-06-01,3.906250,4.062500,3.578125,3.656250,2.073941,1182070400
1994-07-01,3.679688,3.937500,3.507813,3.703125,2.100530,1286740800
1994-08-01,3.687500,4.218750,3.539063,4.109375,2.333389,1555363200
1994-09-01,4.046875,4.265625,3.750000,3.843750,2.182561,1301622400
1994-10-01,3.859375,3.937500,3.585938,3.882813,2.204743,1679555200
1994-11-01,3.867188,4.204102,3.734375,3.945313,2.242514,1661600000
1994-12-01,3.875000,4.109375,3.593750,3.992188,2.269156,2126796800
1995-01-01,3.976563,4.484375,3.937500,4.335938,2.464545,1992945600
1995-02-01,4.335938,5.046875,4.320313,4.984375,2.835517,1553358400
1995-03-01,4.984375,5.625000,4.898438,5.304688,3.017735,1952177600
1995-04-01,5.296875,6.507813,5.281250,6.398438,3.639950,2062513600
1995-05-01,6.468750,7.437500,6.429688,7.015625,3.993539,2722372800
1995-06-01,7.031250,8.296875,6.843750,7.914063,4.504963,1989096000
1995-07-01,7.921875,9.796875,7.812500,8.125000,4.625035,2233384000
1995-08-01,8.125000,8.406250,7.140625,7.671875,4.369641,1973017600
1995-09-01,7.656250,8.328125,7.156250,7.515625,4.280647,1444776800
1995-10-01,7.576172,8.921875,7.218750,8.734375,4.974804,1745368800
1995-11-01,8.843750,9.142578,7.484375,7.609375,4.336597,1635819200
1995-12-01,7.671875,8.000000,6.898438,7.093750,4.042744,1242437600
1996-01-01,7.171875,7.421875,6.226563,6.904297,3.934774,2392518400
1996-02-01,6.875000,7.703125,6.857422,7.351563,4.192753,1135956000
1996-03-01,7.203125,7.531250,6.437500,7.109375,4.054627,1386664000
1996-04-01,7.140625,8.796875,7.046875,8.468750,4.829907,1652880000
1996-05-01,8.421875,9.453125,8.312500,9.437500,5.385518,1272625600
1996-06-01,9.390625,9.718750,8.781250,9.179688,5.238399,1112619200
1996-07-01,9.218750,9.486328,8.015625,9.390625,5.358769,1964907200
1996-08-01,9.421875,10.406250,9.359375,9.976563,5.697042,1239524800
1996-09-01,9.890625,12.437500,9.812500,11.929688,6.812359,1289012000
1996-10-01,11.828125,14.281250,11.781250,13.734375,7.842919,1783640000
1996-11-01,13.734375,15.906250,13.500000,15.859375,9.060723,1672116800
1996-12-01,15.750000,17.687500,15.421875,16.367188,9.350837,1807088800
1997-01-01,16.468750,20.500000,15.953125,20.281250,11.587013,2230825600
1997-02-01,20.437500,20.625000,17.125000,17.734375,10.135295,2158319200
1997-03-01,17.640625,18.781250,15.718750,17.390625,9.938839,2181638400
1997-04-01,17.203125,19.187500,16.031250,19.140625,10.938967,2472320800
1997-05-01,19.171875,21.218750,17.500000,18.937500,10.826584,2384592800
1997-06-01,19.250000,19.328125,17.593750,17.726563,10.134295,2101756800
1997-07-01,17.750000,23.031250,17.328125,22.953125,13.122321,1892300800
1997-08-01,23.187500,25.500000,22.468750,23.031250,13.171473,1411278800
1997-09-01,23.281250,24.812500,23.000000,23.078125,13.198277,1034391600
1997-10-01,23.187500,23.906250,17.312500,19.250000,11.008993,1986799200
1997-11-01,19.609375,20.437500,18.003906,19.406250,11.102264,1272398000
1997-12-01,19.625000,20.437500,16.843750,17.562500,10.047459,1414142800
1998-01-01,17.671875,20.718750,17.625000,20.250000,11.584970,1358238800
1998-02-01,20.625000,23.906250,20.546875,22.421875,12.832364,1333076000
1998-03-01,22.453125,22.843750,18.500000,19.515625,11.169076,1701521600
1998-04-01,19.375000,21.265625,17.828125,20.203125,11.562536,1546118800
1998-05-01,20.234375,21.359375,17.812500,17.859375,10.225044,1087710800
1998-06-01,17.281250,19.406250,16.414063,18.531250,10.609715,1440325200
