Date,Open,High,Low,Close,Adj Close,Volume
1992-07-01,0.413580,0.472222,0.398148,0.459877,0.375427,1294282800
1992-08-01,0.453704,0.462963,0.388889,0.432099,0.352750,616146750
1992-09-01,0.432099,0.521605,0.429012,0.493827,0.403143,1372253400
1992-10-01,0.490741,0.577160,0.459877,0.549383,0.448497,1380450600
1992-11-01,0.549383,0.611111,0.500000,0.549383,0.448497,952345350
1992-12-01,0.549383,0.706790,0.466049,0.700617,0.571959,1503315450
1993-01-01,0.697531,0.898148,0.685185,0.802469,0.655107,1563393150
1993-02-01,0.805556,0.851852,0.657407,0.808642,0.660146,1313390700
1993-03-01,0.814815,0.925926,0.771605,0.907407,0.740774,1470688650
1993-04-01,0.904321,0.922840,0.783951,0.879630,0.718098,1060176600
1993-05-01,0.882716,1.101852,0.873457,1.030864,0.841560,1280504700
1993-06-01,1.030864,1.268519,0.981481,1.216049,0.992739,1415195550
1993-07-01,1.216049,1.299383,1.129630,1.243827,1.015415,1241154900
1993-08-01,1.237654,1.404321,1.151235,1.271605,1.038092,1394682300
1993-09-01,1.271605,1.580247,1.175926,1.515432,1.237144,1539307800
1993-10-01,1.515432,1.595679,1.416667,1.462963,1.194311,1467707850
1993-11-01,1.466049,1.629630,1.358025,1.561728,1.274939,1000550475
1993-12-01,1.592593,1.864198,1.407407,1.419753,1.159035,1462286925
1994-01-01,1.419753,1.746914,1.345679,1.586420,1.295096,1354178250
1994-02-01,1.586420,1.734568,1.506173,1.629630,1.330371,790446600
1994-03-01,1.641975,1.771605,1.493827,1.586420,1.295096,863528850
1994-04-01,1.549383,1.669753,1.296296,1.475309,1.204389,1012362300
1994-05-01,1.481481,1.697531,1.376543,1.691358,1.380763,960439275
1994-06-01,1.685185,1.913580,1.660494,1.851852,1.511786,1381493475
1994-07-01,1.851852,1.981481,1.753086,1.888889,1.542021,814728375
1994-08-01,1.895062,2.191358,1.796296,2.108025,1.720916,902163825
1994-09-01,2.092593,2.222222,2.043210,2.123457,1.733513,723799800
1994-10-01,2.129630,2.296296,2.049383,2.271605,1.854456,735931575
1994-11-01,2.259259,2.290123,1.907407,2.037037,1.662964,859499100
1994-12-01,2.024691,2.234568,1.827160,2.179012,1.778867,1053433350
1995-01-01,2.179012,2.216049,1.975309,2.104938,1.718395,888551775
1995-02-01,2.129630,2.379630,2.080247,2.324074,1.897291,627496875
1995-03-01,2.342593,2.564815,2.268519,2.314815,1.889732,832434300
1995-04-01,2.305556,2.462963,2.074074,2.259259,1.844378,972492750
1995-05-01,2.268519,2.851852,2.203704,2.574074,2.101381,1133985150
1995-06-01,2.592593,3.000000,2.518519,2.861111,2.335708,872500950
1995-07-01,2.870370,3.259259,2.703704,3.101852,2.532239,798700500
1995-08-01,3.111111,3.287037,2.798611,2.972222,2.426416,735855300
1995-09-01,2.972222,3.481481,2.694444,2.842593,2.320591,1385949150
1995-10-01,2.861111,3.333333,2.592593,3.231481,2.638065,1212979050
1995-11-01,3.240741,3.611111,3.194444,3.361111,2.743890,904903650
1995-12-01,3.370370,3.527778,2.953704,3.138889,2.562476,1145360250
1996-01-01,3.166667,3.666667,2.925926,3.537037,2.887509,1435228200
1996-02-01,3.527778,4.074074,3.481481,3.851852,3.144513,1108042200
1996-03-01,3.861111,3.861111,3.462963,3.490741,2.849715,1264721850
1996-04-01,3.518519,3.902778,2.943287,3.750000,3.061365,1634831100
1996-05-01,3.750000,4.000000,3.555556,3.680556,3.004673,733859100
1996-06-01,3.680556,4.486111,3.555556,4.381944,3.577262,865091700
1996-07-01,4.388889,4.444444,3.694444,4.347222,3.548915,863568900
1996-08-01,4.347222,4.680556,3.902778,3.916667,3.197426,764326800
1996-09-01,3.861111,4.944444,3.833333,4.729167,3.860722,897347700
1996-10-01,4.715278,5.152778,4.541667,4.701389,3.838044,702131400
1996-11-01,4.763889,5.569444,4.750000,5.444444,4.444647,746407800
1996-12-01,5.430556,5.666667,4.583333,4.638889,3.787021,1117974600
1997-01-01,4.680556,5.013889,4.111111,4.319444,3.526239,1562391000
1997-02-01,4.375000,4.736111,4.180556,4.361111,3.560254,931099500
1997-03-01,4.361111,4.722222,3.736111,4.284722,3.497893,1501357500
1997-04-01,4.055556,4.444444,3.875000,4.416667,3.605608,1066227300
1997-05-01,4.430556,5.347222,4.402778,5.180556,4.229220,1244190600
1997-06-01,5.194444,5.944444,5.111111,5.597222,4.569370,1237316400
1997-07-01,5.548611,6.555556,5.263889,6.048611,4.937867,948777300
1997-08-01,6.069444,7.020833,6.020833,6.354167,5.187311,872595000
1997-09-01,6.437500,6.677083,5.958333,6.072917,4.957710,918231600
1997-10-01,6.166667,6.291667,4.791667,5.963542,4.868420,863802000
1997-11-01,6.020833,6.208333,5.291667,5.552083,4.532522,644599800
1997-12-01,5.375000,5.416667,3.489583,3.718750,3.035855,2827331400
1998-01-01,3.729167,3.979167,2.958333,3.875000,3.163410,1702180200
1998-02-01,4.125000,4.789063,3.937500,4.104167,3.350494,1345186800
1998-03-01,4.093750,5.291667,4.020833,5.260417,4.294415,1688463000
1998-04-01,5.291667,5.312500,4.302083,4.312500,3.520570,934683000
1998-05-01,4.354167,4.500000,3.906250,3.937500,3.214434,726183000
1998-06-01,3.927083,4.416667,3.677083,4.093750,3.341991,976592400
1998-07-01,4.093750,4.750000,3.770833,4.416667,3.605608,1004490000
1998-08-01,4.406250,4.541667,3.302083,3.322917,2.712711,775521600
1998-09-01,3.333333,4.916667,3.031250,4.854167,3.962767,1272451200
1998-10-01,4.739583,4.958333,3.718750,4.927083,4.022294,1073089800
1998-11-01,4.927083,6.166667,4.927083,5.708333,4.660079,974212200
1998-12-01,5.614583,7.479167,5.614583,7.187500,5.867617,1138519800
1999-01-01,7.270833,9.354167,6.927083,9.229167,7.534358,1159495800
1999-02-01,9.708333,10.291667,8.250000,9.312500,7.602387,1310171400
1999-03-01,9.359375,9.906250,6.453125,6.593750,5.382901,1816896800
1999-04-01,6.718750,7.312500,5.250000,6.765625,5.523215,1689117600
1999-05-01,6.703125,6.750000,5.640625,6.203125,5.064008,1566474800
1999-06-01,6.234375,9.328125,6.218750,9.281250,7.576880,1929128800
1999-07-01,9.218750,9.953125,8.703125,9.515625,7.768214,939684800
1999-08-01,9.453125,9.937500,8.671875,9.125000,7.449323,762387200
1999-09-01,9.156250,11.734375,9.140625,11.375000,9.286144,1406936400
1999-10-01,11.171875,12.187500,10.500000,11.890625,9.707077,896976400
1999-11-01,12.031250,19.546875,11.968750,16.953125,13.839916,1330184800
1999-12-01,17.109375,28.343750,16.875000,28.015625,22.870947,1215079200
2000-01-01,31.156250,31.296875,23.312500,24.976563,20.389961,1544676200
2000-02-01,25.625000,38.250000,25.000000,37.125000,30.307522,1192036000
2000-03-01,36.875000,45.000000,33.937500,39.031250,31.863699,1381303800
2000-04-01,39.312500,43.812500,30.085938,39.968750,32.629051,1299359400
