Date,Open,High,Low,Close,Adj Close,Volume
1989-04-01,15.166667,17.000000,15.000000,16.861111,8.930019,50828400
1989-05-01,16.861111,18.305555,16.611111,17.861111,9.459643,70118550
1989-06-01,17.833332,17.861111,15.833333,16.000000,8.524015,55889100
1989-07-01,16.041668,18.125000,16.041668,17.458332,9.300946,38507100
1989-08-01,17.458332,18.541668,16.541668,18.250000,9.722711,50599800
1989-09-01,18.250000,19.750000,18.000000,19.000000,10.180725,39039300
1989-10-01,19.000000,20.625000,18.083332,18.750000,10.046770,56200200
1989-11-01,18.750000,20.125000,17.750000,20.000000,10.716553,38301900
1989-12-01,20.041668,20.625000,18.791668,19.791668,10.662043,29739300
1990-01-01,19.791668,21.083332,18.875000,19.750000,10.639594,50176200
1990-02-01,19.750000,21.375000,19.750000,21.291668,11.470114,37133400
1990-03-01,21.291668,24.833332,21.041668,23.916668,12.946502,56250600
1990-04-01,23.833332,24.916668,22.833332,23.250000,12.585630,38163900
1990-05-01,23.708332,27.875000,23.708332,27.458332,14.863667,54893100
1990-06-01,27.625000,30.375000,27.333332,29.250000,15.910010,57712400
1990-07-01,29.250000,30.937500,26.625000,28.875000,15.706041,44679800
1990-08-01,28.875000,29.000000,21.187500,24.125000,13.122360,96391000
1990-09-01,24.125000,24.562500,19.250000,20.812500,11.373987,52368200
1990-10-01,21.125000,24.687500,20.812500,22.375000,12.227885,59415600
1990-11-01,22.312500,23.750000,21.000000,22.125000,12.091269,54218400
1990-12-01,22.375000,24.000000,21.875000,22.687500,12.469118,34282400
1991-01-01,22.625000,24.812500,21.562500,24.687500,13.568323,49418000
1991-02-01,24.687500,26.250000,22.500000,24.125000,13.259170,105264400
1991-03-01,24.125000,25.625000,23.375000,23.500000,12.977774,53440800
1991-04-01,23.500000,24.750000,22.562500,22.875000,12.632614,70347000
1991-05-01,22.875000,24.750000,22.687500,24.500000,13.530018,50336200
1991-06-01,24.437500,24.875000,22.500000,22.875000,12.700165,41870600
1991-07-01,22.875000,23.437500,21.312500,23.187500,12.873670,43218200
1991-08-01,23.125000,25.125000,22.062500,24.875000,13.810565,45728600
1991-09-01,24.875000,26.500000,24.125000,25.375000,14.164515,49418600
1991-10-01,25.375000,25.562500,23.812500,24.625000,13.745872,34089600
1991-11-01,24.625000,25.000000,21.625000,22.125000,12.350349,44006800
1991-12-01,22.125000,23.875000,20.625000,23.875000,13.395028,52229600
1992-01-01,23.625000,27.312500,23.312500,25.437500,14.271669,62902800
1992-02-01,25.437500,25.562500,22.500000,23.000000,12.904111,55944200
1992-03-01,23.125000,23.812500,21.687500,21.937500,12.370321,44486200
1992-04-01,21.937500,23.750000,21.375000,22.000000,12.405563,42364200
1992-05-01,22.000000,22.375000,21.312500,21.937500,12.370321,38310600
1992-06-01,21.937500,22.687500,19.312500,19.937500,11.306601,43481600
1992-07-01,20.062500,21.062500,19.250000,20.000000,11.342049,55130600
1992-08-01,20.000000,20.375000,18.375000,18.625000,10.562279,35688400
1992-09-01,18.625000,19.062500,17.062500,18.375000,10.485632,50199800
1992-10-01,18.312500,18.937500,17.375000,18.000000,10.271640,40430200
1992-11-01,18.000000,18.500000,16.562500,17.562500,10.021983,50197600
1992-12-01,17.562500,20.125000,17.000000,20.062500,11.528103,64877800
1993-01-01,20.062500,20.437500,17.000000,17.625000,10.127493,61257200
1993-02-01,17.625000,18.125000,16.687500,17.187500,9.876101,42801200
1993-03-01,17.187500,17.875000,16.687500,17.500000,10.126729,49303600
1993-04-01,17.500000,19.187500,17.125000,19.000000,10.994739,40624000
1993-05-01,19.000000,20.500000,18.750000,19.812500,11.464907,40661600
1993-06-01,19.812500,20.000000,18.375000,18.500000,10.774470,28050400
1993-07-01,18.500000,19.875000,18.125000,19.687500,11.466074,25019400
1993-08-01,19.562500,19.937500,18.937500,19.812500,11.538875,26563200
1993-09-01,19.812500,20.375000,19.187500,19.187500,11.247203,30235200
1993-10-01,19.187500,19.562500,18.250000,18.750000,10.990754,29695200
1993-11-01,18.750000,20.500000,17.687500,19.312500,11.320477,44975800
1993-12-01,19.312500,22.375000,18.812500,21.625000,12.761364,61221400
1994-01-01,21.687500,22.750000,21.125000,21.625000,12.761364,45734000
1994-02-01,21.625000,24.375000,21.062500,23.375000,13.794065,50408400
1994-03-01,23.375000,24.125000,21.625000,22.250000,13.207872,40933400
1994-04-01,22.250000,23.062500,21.625000,22.500000,13.356289,30001600
1994-05-01,22.500000,23.625000,21.562500,23.187500,13.764384,29616000
1994-06-01,23.187500,25.062500,22.875000,23.125000,13.804622,39436800
1994-07-01,23.125000,24.125000,22.312500,22.312500,13.319595,23664000
1994-08-01,22.312500,23.250000,21.812500,22.750000,13.580765,31266400
1994-09-01,22.750000,23.187500,21.250000,21.625000,12.981302,31624200
1994-10-01,21.625000,22.312500,21.312500,21.937500,13.168898,28679400
1994-11-01,21.937500,22.875000,21.562500,22.437500,13.469048,27673800
1994-12-01,22.437500,24.187500,22.375000,23.500000,14.187477,36952600
1995-01-01,23.500000,24.875000,22.187500,22.250000,13.432808,43061400
1995-02-01,22.250000,24.125000,22.187500,23.062500,13.923338,50460200
1995-03-01,23.062500,27.000000,22.750000,26.875000,16.312496,56750000
1995-04-01,26.812500,28.500000,26.312500,27.500000,16.691862,46876400
1995-05-01,27.500000,29.437500,26.875000,29.437500,17.867874,48908000
1995-06-01,29.437500,32.687500,29.000000,31.312500,19.092926,61688400
1995-07-01,31.125000,34.062500,30.187500,33.500000,20.426771,53072400
1995-08-01,33.500000,34.062500,31.125000,32.000000,19.512138,38436200
1995-09-01,32.000000,36.187500,31.937500,34.125000,20.887133,41456800
1995-10-01,34.000000,34.062500,31.000000,32.750000,20.045536,41828200
1995-11-01,32.937500,38.000000,32.937500,36.437500,22.302568,50997000
1995-12-01,36.437500,40.000000,36.187500,39.187500,24.072062,41778800
1996-01-01,39.187500,40.687500,37.687500,38.750000,23.803320,55683800
1996-02-01,38.750000,42.312500,38.625000,40.562500,24.916691,43934200
1996-03-01,40.562500,44.562500,38.125000,43.312500,26.689234,55700400
1996-04-01,43.312500,43.562500,38.437500,41.062500,25.302784,58992200
1996-05-01,40.937500,43.375000,37.062500,42.625000,26.265596,59767800
1996-06-01,42.625000,45.250000,41.312500,43.562500,26.935535,44575600
1996-07-01,44.000000,47.062500,39.937500,44.250000,27.360640,51732400
1996-08-01,44.250000,46.750000,44.187500,45.250000,27.978960,41219200
1996-09-01,45.250000,48.000000,44.812500,47.250000,29.306509,43831000
1996-10-01,47.312500,49.625000,46.687500,47.687500,29.577860,42470800
1996-11-01,47.000000,50.187500,45.125000,49.687500,30.818340,55120000
1996-12-01,49.500000,53.750000,47.000000,53.250000,33.129089,64719200
1997-01-01,52.937500,57.250000,51.500000,53.562500,33.323498,72207000
1997-02-01,53.562500,55.562500,50.562500,50.875000,31.651505,47801000
1997-03-01,50.875000,54.312500,49.312500,49.312500,30.759779,62372600
1997-04-01,49.312500,51.437500,47.000000,49.312500,30.759779,85064400
1997-05-01,49.312500,53.125000,48.375000,52.687500,32.865021,87378400
1997-06-01,52.687500,58.000000,52.250000,53.062500,33.191521,65250200
1997-07-01,53.375000,60.500000,53.375000,58.687500,36.710072,83296700
1997-08-01,58.687500,59.437500,54.187500,54.500000,34.090698,60440900
1997-09-01,55.500000,58.187500,51.312500,54.437500,34.135918,87483000
1997-10-01,54.437500,55.250000,43.000000,48.000000,30.099178,181560400
1997-11-01,48.000000,53.375000,44.562500,53.125000,33.312908,78221100
1997-12-01,53.750000,54.625000,47.375000,48.937500,30.780224,66869900
1998-01-01,48.937500,49.812500,42.812500,47.625000,29.954704,98053200
1998-02-01,48.062500,54.750000,46.062500,54.250000,34.121635,81377500
1998-03-01,54.250000,54.250000,50.187500,52.125000,32.879734,72453700
1998-04-01,52.125000,56.250000,48.375000,50.062500,31.578739,85215900
1998-05-01,51.187500,52.375000,45.250000,47.750000,30.120064,55203100
1998-06-01,47.750000,47.750000,42.125000,44.562500,28.189148,81317800
1998-07-01,45.250000,50.125000,37.937500,38.812500,24.551828,129521000
1998-08-01,38.687500,39.437500,29.000000,30.937500,19.570307,109852900
1998-09-01,32.125000,37.750000,32.125000,34.312500,21.785507,101415400
1998-10-01,34.312500,37.875000,29.500000,37.562500,23.848984,82968400
1998-11-01,37.812500,44.000000,37.812500,40.625000,25.793409,75328100
1998-12-01,40.625000,40.687500,31.000000,32.625000,20.782454,163870500
1999-01-01,32.812500,36.750000,32.562500,34.687500,22.096285,89712800
1999-02-01,34.687500,37.687500,33.750000,35.625000,22.693474,65395500
1999-03-01,35.500000,36.562500,33.500000,34.000000,21.740047,76545200
1999-04-01,34.000000,43.000000,33.500000,40.625000,25.976166,103151200
1999-05-01,40.625000,45.875000,40.000000,42.062500,26.895317,67374400
1999-06-01,42.062500,44.750000,40.812500,44.000000,28.225145,55424500
1999-07-01,44.000000,48.500000,42.250000,45.375000,29.107191,63996400
1999-08-01,45.375000,47.125000,43.625000,45.312500,29.067091,52788200
1999-09-01,45.312500,45.750000,41.062500,42.625000,27.426466,50355600
1999-10-01,42.687500,46.437500,39.125000,46.062500,29.638298,68655600
1999-11-01,44.937500,44.937500,39.812500,40.625000,26.139606,81440000
1999-12-01,40.625000,42.125000,37.062500,41.437500,26.747135,82254300
2000-01-01,41.437500,48.125000,39.750000,44.500000,28.723909,88993300
2000-02-01,44.187500,45.187500,35.875000,36.937500,23.842470,74708700
2000-03-01,36.625000,38.937500,32.000000,37.812500,24.490889,103214900
2000-04-01,37.750000,41.250000,34.062500,39.687500,25.705313,78544600
2000-05-01,39.687500,40.187500,36.250000,39.062500,25.300514,64366700
2000-06-01,39.312500,42.250000,37.687500,41.812500,27.180992,68452600
2000-07-01,41.812500,50.250000,41.437500,48.812500,31.731483,88994200
2000-08-01,48.812500,54.875000,45.312500,53.640625,34.870079,99636200
2000-09-01,53.750000,66.937500,53.750000,64.500000,42.050655,117177500
2000-10-01,61.250000,67.875000,54.000000,67.812500,44.210224,100721600
2000-11-01,67.812500,70.000000,61.937500,69.062500,45.025162,73634500
2000-12-01,68.687500,70.937500,61.437500,66.000000,43.121174,78675100
2001-01-01,65.312500,65.312500,54.560001,58.500000,38.221043,82636600
2001-02-01,58.500000,63.900002,56.040001,62.200001,40.638439,53226700
2001-03-01,61.860001,65.599998,49.700001,55.709999,36.507607,99171000
2001-04-01,55.709999,64.910004,53.919998,61.799999,40.498470,64908300
2001-05-01,62.700001,69.849998,62.330002,62.889999,41.212749,65270400
2001-06-01,62.900002,67.550003,55.400002,55.599998,36.531590,84393900
2001-07-01,56.299999,58.900002,52.549999,58.529999,38.456738,63885800
2001-08-01,58.650002,59.799999,50.169998,51.200001,33.640610,63814400
2001-09-01,49.750000,51.970001,27.600000,33.500000,22.078093,150537400
2001-10-01,33.500000,38.099998,32.049999,32.599998,21.484962,125074600
2001-11-01,32.500000,36.250000,31.580000,35.099998,23.132582,84489300
2001-12-01,35.099998,39.419998,34.029999,38.779999,25.687799,69709300
2002-01-01,38.540001,41.889999,37.650002,40.950001,27.125217,80548400
2002-02-01,41.000000,47.470001,40.500000,45.959999,30.443810,77223700
2002-03-01,46.549999,51.070000,45.250000,48.250000,32.094116,74848200
2002-04-01,48.250000,50.049999,41.000000,44.599998,29.666264,102356900
2002-05-01,44.900002,46.029999,42.459999,42.650002,28.369192,60754000
2002-06-01,43.400002,45.090000,41.450001,45.000000,30.044647,56211000
2002-07-01,44.970001,45.279999,37.099998,41.520000,27.721178,97626200
2002-08-01,41.000000,41.650002,34.099998,37.070000,24.750097,92061100
2002-09-01,36.799999,37.799999,33.200001,34.130001,22.891714,66248400
2002-10-01,34.320000,36.020000,28.530001,29.750000,19.953957,110612900
2002-11-01,29.790001,35.139999,29.559999,34.049999,22.838055,81189500
2002-12-01,34.599998,34.880001,31.250000,32.990002,22.246548,55484500
2003-01-01,33.000000,34.590000,30.200001,31.590000,21.302462,56222600
2003-02-01,30.900000,31.629999,27.240000,27.559999,18.584869,64693900
2003-03-01,27.700001,28.420000,24.730000,25.059999,16.991482,102161300
2003-04-01,25.370001,28.660000,25.200001,27.280001,18.496704,99215500
2003-05-01,27.170000,30.860001,27.000000,30.670000,20.795237,92016400
2003-06-01,31.100000,37.360001,31.000000,34.320000,23.404696,108420900
2003-07-01,34.099998,35.549999,31.160000,33.119999,22.586351,90229500
2003-08-01,32.709999,37.459999,31.000000,37.389999,25.498297,66343600
2003-09-01,37.290001,38.900002,33.660000,34.330002,23.534204,69764000
2003-10-01,34.500000,39.209999,34.400002,38.490002,26.386005,67044700
2003-11-01,38.540001,40.150002,37.610001,38.389999,26.317451,57725000
2003-12-01,37.599998,43.369999,37.599998,42.139999,29.016903,75988600
2004-01-01,42.500000,44.709999,41.470001,41.750000,28.748375,63605500
2004-02-01,41.669998,45.099998,41.599998,43.369999,29.863869,69555100
2004-03-01,43.380001,43.869999,38.040001,41.070000,28.390402,70860900
2004-04-01,41.070000,44.900002,40.310001,42.689999,29.510239,53867200
2004-05-01,43.250000,46.619999,42.290001,45.799999,31.660091,63649200
2004-06-01,45.900002,51.490002,45.509998,51.090000,35.481846,75091100
2004-07-01,50.099998,51.250000,46.400002,50.750000,35.245724,67542700
2004-08-01,50.200001,52.820000,48.270000,52.220001,36.266651,65486800
2004-09-01,52.099998,55.240002,50.500000,51.619999,35.995052,62223000
2004-10-01,51.619999,52.869999,48.099998,49.900002,34.795700,69454500
2004-11-01,50.099998,55.480000,49.650002,53.570000,37.354801,71858700
2004-12-01,53.599998,55.290001,51.619999,51.770000,36.238846,63851600
2005-01-01,51.849998,52.250000,49.520000,50.599998,35.419842,68299400
2005-02-01,50.599998,55.049999,50.220001,54.970001,38.478840,75073700
2005-03-01,54.980000,58.939999,54.259998,58.459999,41.113937,93509800
2005-04-01,58.549999,60.099998,56.220001,59.520000,41.859417,83662100
2005-05-01,59.520000,64.199997,58.619999,63.900002,44.939808,83911100
2005-06-01,63.950001,66.849998,59.700001,66.000000,46.607597,103728600
2005-07-01,65.779999,67.949997,63.450001,66.010002,46.614647,70775300
2005-08-01,66.300003,68.379997,65.599998,67.019997,47.327885,63232300
2005-09-01,66.650002,68.250000,62.009998,67.949997,48.164001,87863000
2005-10-01,67.919998,68.980003,63.700001,64.639999,45.817806,96368300
2005-11-01,65.000000,69.900002,64.199997,68.190002,48.334114,84124100
2005-12-01,68.349998,72.400002,68.320000,70.239998,49.977386,67947300
2006-01-01,70.400002,71.269997,65.900002,68.309998,48.604153,76958400
2006-02-01,70.000000,74.889999,70.000000,72.690002,51.720631,74037100
2006-03-01,72.559998,79.500000,71.900002,77.930000,55.682480,66651200
2006-04-01,78.250000,87.250000,77.500000,83.449997,59.626610,71813900
2006-05-01,83.449997,89.580002,81.209999,83.250000,59.483723,82124900
2006-06-01,83.599998,86.230003,76.400002,81.910004,58.726494,101961400
2006-07-01,81.349998,84.059998,76.889999,77.419998,55.507317,84047900
2006-08-01,77.419998,80.830002,72.900002,74.900002,53.700573,89738100
2006-09-01,75.000000,80.349998,72.129997,78.849998,56.750420,78827000
2006-10-01,79.349998,84.389999,77.769997,79.860001,57.477348,99571700
2006-11-01,80.010002,92.050003,79.110001,88.529999,63.717388,110028000
2006-12-01,89.599998,91.849998,88.349998,88.839996,64.167366,62864400
2007-01-01,88.900002,90.339996,84.599998,89.559998,64.687424,91900700
2007-02-01,89.949997,92.239998,85.239998,87.260002,63.026165,82094900
2007-03-01,86.599998,91.870003,85.910004,88.910004,64.465904,87688500
2007-04-01,88.900002,95.580002,88.080002,93.000000,67.431473,87978700
2007-05-01,93.150002,100.959999,92.379997,100.589996,72.934723,86799000
2007-06-01,101.449997,101.449997,93.580002,96.160004,69.982658,94558300
2007-07-01,96.720001,107.830002,96.269997,103.430000,75.273560,107692500
2007-08-01,103.029999,106.349998,90.080002,96.699997,70.375687,136928600
2007-09-01,96.099998,106.150002,94.019997,104.989998,76.668869,107584100
2007-10-01,105.449997,107.150002,92.000000,98.589996,71.995285,184091500
2007-11-01,98.300003,98.669998,86.750000,92.540001,67.577286,139211300
2007-12-01,92.500000,93.639999,85.550003,87.459999,64.097214,124346500
2008-01-01,87.570000,87.839996,74.120003,83.180000,60.960518,183593300
2008-02-01,83.370003,86.879997,78.709999,82.790001,60.674694,114896600
2008-03-01,79.320000,81.320000,71.589996,74.370003,54.772099,158008800
2008-04-01,75.019997,86.449997,74.040001,84.860001,62.497803,149974300
2008-05-01,84.860001,88.290001,80.550003,82.769997,60.958534,108920400
2008-06-01,82.610001,82.610001,65.550003,65.720001,48.627308,172686900
2008-07-01,64.949997,69.500000,61.009998,61.110001,45.216297,172145400
2008-08-01,61.389999,68.750000,60.770000,65.559998,48.508949,133037900
2008-09-01,67.000000,68.470001,54.200001,57.349998,42.696156,169175700
2008-10-01,56.759998,58.000000,39.990002,52.419998,39.025845,253674300
2008-11-01,51.900002,54.650002,36.169998,42.630001,31.737354,177147000
2008-12-01,41.639999,43.689999,36.279999,42.669998,32.005875,158466000
2009-01-01,42.799999,47.000000,39.509998,42.310001,31.735867,139705400
2009-02-01,41.730000,43.669998,31.400000,31.440001,23.582495,152449700
2009-03-01,30.959999,38.680000,29.049999,35.580002,26.956818,227580100
2009-04-01,34.520000,41.740002,34.209999,40.049999,30.343470,158407900
2009-05-01,40.310001,45.840000,40.090000,44.849998,33.980137,119288100
2009-06-01,45.540001,53.389999,41.090000,42.500000,32.516178,203961900
2009-07-01,42.630001,44.500000,38.919998,42.910000,32.829868,157987100
2009-08-01,43.180000,52.529999,42.509998,49.669998,38.001850,150311700
2009-09-01,49.209999,55.480000,47.759998,54.150002,41.827251,109453100
2009-10-01,53.849998,53.900002,47.180000,47.799999,36.922302,126937300
2009-11-01,47.820000,53.000000,47.330002,52.410000,40.483212,83821900
2009-12-01,52.750000,56.560001,52.750000,54.130001,42.180119,103468100
2010-01-01,55.720001,63.400002,54.799999,60.599998,47.221775,130667600
2010-02-01,60.740002,64.470001,57.139999,63.160000,49.216629,108739500
2010-03-01,63.049999,74.529999,63.000000,72.610001,56.966698,163859800
2010-04-01,73.239998,76.000000,69.879997,72.430000,56.825470,117851900
2010-05-01,72.620003,74.699997,60.610001,64.180000,50.352871,152590100
2010-06-01,64.269997,69.339996,59.840000,62.750000,49.516678,141914900
2010-07-01,62.480000,69.750000,60.650002,68.139999,53.769985,110005400
2010-08-01,69.010002,70.000000,59.480000,61.130001,48.238316,99202500
2010-09-01,61.790001,67.970001,61.660000,66.540001,52.826454,97619100
2010-10-01,67.540001,72.489998,65.860001,70.639999,56.081474,97535100
2010-11-01,70.709999,71.889999,61.840000,63.770000,50.627335,150042600
2010-12-01,64.660004,67.389999,62.820000,65.260002,52.123993,103910300
2011-01-01,66.150002,72.989998,66.000000,69.480003,55.494568,128661800
2011-02-01,70.000000,74.290001,69.599998,72.010002,57.515297,91690200
2011-03-01,71.930000,74.470001,67.339996,73.930000,59.391888,119791900
2011-04-01,74.290001,80.339996,70.879997,79.779999,64.091492,95129600
2011-05-01,80.349998,80.650002,75.129997,78.029999,62.685646,87491500
2011-06-01,77.949997,78.099998,70.290001,73.930000,59.705544,103740100
2011-07-01,73.809998,76.199997,69.070000,70.470001,56.911259,106421300
2011-08-01,71.610001,71.629997,56.009998,66.860001,53.995857,194916400
2011-09-01,66.959999,67.730003,57.529999,60.509998,49.199078,124749900
2011-10-01,60.099998,68.760002,56.900002,65.790001,53.492107,127425600
2011-11-01,64.230003,68.970001,62.119999,68.690002,55.850018,114604000
2011-12-01,68.699997,74.739998,68.510002,73.349998,60.019211,116561100
2012-01-01,74.699997,76.699997,72.739998,74.180000,60.698383,103787200
2012-02-01,74.959999,76.739998,74.300003,74.949997,61.328430,84337600
2012-03-01,74.959999,75.809998,72.300003,74.370003,61.212006,89633300
2012-04-01,74.000000,77.570000,70.589996,76.800003,63.212055,85289300
2012-05-01,76.589996,77.830002,68.930000,69.610001,57.294151,88091800
2012-06-01,68.669998,74.370003,66.820000,74.300003,61.513336,88430100
2012-07-01,74.209999,75.959999,70.849998,73.910004,61.190472,86964700
2012-08-01,74.320000,74.690002,70.019997,71.400002,59.112408,85793400
2012-09-01,71.500000,73.269997,69.029999,69.599998,57.967728,103075800
2012-10-01,69.860001,75.000000,69.199997,70.440002,58.667362,92093600
2012-11-01,70.589996,74.860001,69.300003,74.279999,61.865574,101603600
2012-12-01,74.410004,76.559998,72.930000,75.360001,63.150887,90048100
2013-01-01,76.550003,78.019997,72.680000,73.870003,61.902283,191804200
2013-02-01,74.489998,77.930000,74.230003,76.900002,64.441376,101429400
2013-03-01,76.699997,86.839996,76.169998,85.849998,72.403511,105390300
2013-04-01,85.599998,93.379997,83.800003,91.410004,77.092651,106380800
2013-05-01,91.080002,101.470001,90.720001,99.019997,83.510712,111622200
2013-06-01,99.360001,104.150002,96.309998,102.440002,86.839363,99711500
2013-07-01,102.930000,109.489998,98.989998,105.099998,89.094284,152799000
2013-08-01,105.989998,107.949997,101.769997,103.919998,88.093987,79814700
2013-09-01,105.129997,120.379997,104.620003,117.500000,100.059258,89293700
2013-10-01,117.970001,131.880005,113.339996,130.500000,111.129631,102075200
2013-11-01,130.899994,142.000000,130.580002,134.250000,114.323013,88250600
2013-12-01,134.990005,138.880005,130.550003,136.490005,116.654099,78680000
2014-01-01,136.009995,144.570007,123.080002,125.260002,107.056152,113971400
2014-02-01,124.239998,130.940002,118.769997,128.919998,110.184250,119986800
2014-03-01,127.180000,131.000000,121.370003,125.489998,107.857635,97798400
2014-04-01,126.239998,131.500000,121.919998,129.020004,110.891640,77966900
2014-05-01,128.740005,135.440002,128.270004,135.250000,116.246277,61514500
2014-06-01,135.500000,138.389999,126.199997,127.230003,109.966751,78754100
2014-07-01,127.660004,130.580002,120.410004,120.480003,104.132607,111816600
2014-08-01,120.449997,129.130005,117.870003,126.800003,109.595070,79247500
2014-09-01,125.620003,129.869995,124.099998,127.379997,110.763145,75364300
2014-10-01,127.370003,128.000000,116.320000,124.910004,108.615372,107425800
2014-11-01,125.349998,135.779999,123.370003,134.360001,116.832581,72415400
